dataset_name	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017
study_condition	IBD	IBD	IBD	IBD	control	control	control	IBD	control	control	control	control	control	IBD	control	control	control	control	IBD	IBD	IBD	IBD	IBD	IBD	control	control	control	control	control	control	control	IBD	control	control	control	control	control	control	control	control	IBD	control	IBD	control	IBD	IBD	IBD	IBD	IBD	IBD	IBD	IBD	IBD	IBD	IBD	IBD	control	IBD	IBD	IBD	IBD	IBD	IBD	control	IBD	IBD	IBD	IBD	IBD	IBD	IBD	IBD	IBD	control	IBD	IBD	IBD	IBD	IBD	IBD	control	IBD	IBD	IBD	IBD	control	control	control	IBD	IBD	IBD	IBD	control	control
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Acidaminococcales.f__Acidaminococcaceae.g__Acidaminococcus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00784	2.61423	0.0	0.0	0.0	0.0	0.0	0.0	0.85225
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Acidaminococcales.f__Acidaminococcaceae.g__Phascolarctobacterium	0.0	0.0	0.0	0.0	0.0	0.67204	0.0	0.0	0.0	0.0	0.02605	0.0	0.01741	0.00103	0.12872	0.0	0.04133	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9953	0.0	7.42981	0.0	0.0	0.00208	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06586	0.00746	0.0	0.0	0.05204	0.01393	0.07626
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Selenomonadales.f__Selenomonadaceae.g__Megamonas	0.0	0.0	0.0	0.0	0.02875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.06998	0.13204	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13518	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Dialister	0.0	0.0	0.0	0.0	0.04989	0.0	1.48574	0.0	9.16433	0.0	0.0	0.0	0.04564	0.0	0.0	5.82465	0.9762	2.01623	1.2105	0.0	0.0	0.0	0.0	0.0	0.15342	0.0	0.07967	0.0	1.624	0.20585	0.13541	0.0	0.02122	0.11605	0	0.21015	0.0	2.52623	0.0	0.0	0.0	0.37843	0.0	0.18625	0.0	0.0	0.0	0.0	0.0	0.0	0.39537	0.0	0.0	0.0	0.00246	0.0	0.05393	0.0	0.0	0.0	0.0	0.60907	0.0	0.4595	1.13376	0.0	0.0	0.0	4.05772	0.0	0.0	0.0	0.0	0.0088	1.0148	0.41825	0.34386	0.0	0.0	1.04564	0.05139	0.0	0.0	0.0	0.54995	0.30234	0.49907	0.05353	0.25287	0.0	0.0	1.86907	0.0	3.99768
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Negativicoccus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09419	0.40632	0.01037	0.04586	0.0	0.13455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella	0.0	0.0	0.0	0.0	0.0	0.08944	0.0	0.0	0.15648	0.03289	0.0	0.0	0.0	0.0	0.0	0.33279	0.01554	0.99272	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0505	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.54757	0.03635	17.0231	0.0	0.0	15.75391	0.12472	0.0	0.0	0.0	0.0	0.00279	0.0	0.0	0.0	0.0	0.0	0.0	0.11645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.28305	0.0	0.0	0.0	2.01743	0.01111	0.31838	0.0	0.0	0.0	0.0	0.04247	2.14388	1.76135	0.0	0.0	0.0	0.0	0.0
k__Bacteria.p__Firmicutes.c__Tissierellia.o__Tissierellales.f__Peptoniphilaceae.g__Anaerococcus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10721	0.0	0.0	0.0	0.0	0.0	0.01206	0.0	0.0	0.0	0.0	17.38612	0.11266	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04707	0.12406	0.0	0.0	0.01134	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10386	0.0	0.0	0.0	0.0	0.00318	27.4946	6.58963	0.94101	0.59391	0.74925	0.0055	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria.p__Firmicutes.c__Tissierellia.o__Tissierellales.f__Peptoniphilaceae.g__Finegoldia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.83667	0.0	0.0	0.00425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00448	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.30294	6.12117	0.15419	0.0	0.0	0.09823	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria.p__Firmicutes.c__Tissierellia.o__Tissierellales.f__Peptoniphilaceae.g__Parvimonas	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23873	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01762	0.06615	0.14125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.42835	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02475	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01578	0.0	0.0	0.0	0.0	0.0
k__Bacteria.p__Firmicutes.c__Tissierellia.o__Tissierellales.f__Peptoniphilaceae.g__Peptoniphilus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.70225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02881	0.00709	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.146	9.83883	0.0457	0.0	0.0	0.01055	0.0	0.0	0.0	0.0	0.00471	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria.p__Fusobacteria.c__Fusobacteriia.o__Fusobacteriales.f__Fusobacteriaceae.g__Fusobacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.1841	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33327	0.0	0.0	0.25772	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00914	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Sutterellaceae.g__Parasutterella	0	0.0	0.0	0.0	0.0	0.0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0.0	0	0	0	0.00139	0.0	0	0	0.0191	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	1.01529	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0.0	0.0	0	0	0.0	0	0.00555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.04241	0.0	0	0	0.0	0.0	0.0
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Sutterellaceae.g__Turicimonas	0	0.0	0.0	0.0	0.0	0.0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0.0	0	0	0	0.00412	0.0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0.0	0.0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0.0	0.0	0.0
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Neisseriales.f__Neisseriaceae.g__Eikenella	0	0.0	0.0	0.0	0.0	0.0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0.0	0	0	0	0.0	0.0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	0	0.0	0.0	0.05343	0.13165	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0.0	0.0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0.0	0.0	0.0
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfovibrionales.f__Desulfovibrionaceae.g__Bilophila	0	0.0	0.0	0.0	0.0	0.0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0.0	0	0	0	0.0	0.0	0	0	0.0	0.05328	0.0	0.0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0.0	0.0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.04116	0.0	0.0	0	0	0.00395	0.0	0.0
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfovibrionales.f__Desulfovibrionaceae.g__Desulfovibrio	0	0.0	0.0	0.0	0.0	0.00671	0	0	0.0	0	0.0	0	0.0	0	0.81962	0	0.0	0.0	0	0	0	0.0	0.0	0	0	0.27353	0.15866	0.29441	0.0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.13596	0.00432	0.22585	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0.0	0.0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.1336	0	0	0.2146	0.05484	0.0
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfovibrionales.f__Desulfovibrionaceae.g__Desulfovibrionaceae_unclassified	0	0.0	0.0	0.0	0.0	0.0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0.0	0	0	0	0.0	0.0	0	0	0.04918	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0.0	0.0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0.0	0.0	0.0
k__Bacteria.p__Proteobacteria.c__Epsilonproteobacteria.o__Campylobacterales.f__Campylobacteraceae.g__Campylobacter	0	0.0	0.0	0.0	0.0	0.0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0.0	0	0	0	0.0	0.0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0.0	0.0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.26918	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0.0	0.0	0.0
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Citrobacter	0	0.0	0.0	0.0	0.0	0.0	0	0	0.0	0	0.0	0	0.0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.13241	0.0	0.0	3.63715	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0.0	0.0	0	0	0.0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.24674	0.51971	0.0	0.0	0	0	0.0	0.0	0	0	0.0	0	0.0
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Enterobacter	0	0.0	0.139	0.34007	0.0	0.0	0	0	0.0	0	0.0	0	0.0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	0	0.01356	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0.0	0.0	0	0	0.01212	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.00673	0.0	0.0	0.0	0	0	0.09103	0.0	0	0	0.0	0	0.0
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Escherichia	0	9.50675	0.0	0.0	1.31907	0.74426	0	0	0.05529	0	0.20069	0	0.04568	0	0	0	0.0	0.11877	0	0	0	0.04957	0.07002	0	0	0	0	0	0.95531	0	0	0	0	0	0	0	0.0	0	0	0	0.09504	0	0.0	0.5447	4.12956	1.20391	1.34488	0	0.43655	1.24923	2.17985	0.05114	0.05074	0.10365	0.07446	0	1.34064	1.27144	2.95712	0.09672	0.03827	9.34167	0.0	0	0.03392	0	0	0	0.10264	0.42935	0	0	0.60549	0	0	0.54303	0.61648	0.37313	0.03545	0.97293	0.06324	0.05436	1.83824	3.67974	0.09962	0	0	0.0	1.25104	0	0	0.0	0	0.07218
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Klebsiella	0	11.98134	0.0	0.0	0.0	0.0	0	0	0.0	0	0.0	0	0.0	0	0	0	0.0	0.0	0	0	0	2.54604	2.24888	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	0	0.0	0.0	0.0	0.65998	27.53859	0	4.49262	25.55252	0.0	0.0	0.0	0.27448	0.0	0	0.0	0.0	0.29312	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0.0	0.0	0	0	0.18151	0	0	2.89433	7.12676	0.58036	0.02004	0.0	0.0	0.94113	0.0	0.0	0.0	0	0	0.0	0.90378	0	0	0.0	0	0.0
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Morganellaceae.g__Proteus	0	0.0	0.0	0.0	0.0	0.0	0	0	0.0	0	0.0	0	0.0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0.0	0.0	0	0	0.0	0	0	0.59084	0.21775	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0.34495	0.0	0	0	0.0	0	0.0
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Yersiniaceae.g__Yersinia	0	0.0	0	0	0	0.0	0.0	0	0.0	0	0.27799	0.0	0	0	0.0	0	0.0	0.0	0	0	0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0	0	0.0	0.0	0.0	0.0	0.0	0	0	0.0	0	0	0	0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales.f__Pasteurellaceae.g__Aggregatibacter	0	0.0	0	0	0	0.0	0.0	0	0.0	0	0.0	0.0	0	0	0.0	0	0.0	0.0	0	0	0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0.07145	0	0	0.05845	0.0	0.0	0.0	0.0	0	0	0.0	0	0	0	0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales.f__Pasteurellaceae.g__Haemophilus	0	0.0	0	0	0	0.13175	0.0	0	0.04579	0	0.0	0.0	0	0	0.0	0	0.09373	0.0	0	0	0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0.0	0.0	0	0.01944	0.0	0.0	0.0	0	0.0	0	0	0	0	4.47895	0	0	5.21778	0.0	0.0	0.0	0.0	0	0	0.0	0	0	0	0	0	0.47783	0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.00597	0	0	0	0.73484	0.0	0	0	0	0	0.0	0.0	0.0	0.07367	0.0	0	0.00878	0.0	0
k__Bacteria.p__Proteobacteria.c__Proteobacteria_unclassified.o__Proteobacteria_unclassified.f__Proteobacteria_unclassified.g__Proteobacteria_unclassified	0	0.0	0	0	0	0.0	0.0	0	0.0	0	0.0	0.0	0	0	0.0	0	0.03263	0.00917	0	0	0	0.13979	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0	0	0.0	0.0	0.0	0.0	0.0	0	0	0.0	0	0	0	0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0.09764	0.0	0	0	0	0.0	0.0	0	0	0	0	0.0	0.02839	0.09452	0.0	0.0	0	0.0	0.0	0
k__Bacteria.p__Synergistetes.c__Synergistia.o__Synergistales.f__Synergistaceae.g__Cloacibacillus	0	0.0	0	0	0	0.0	0.0	0	0.0	0	0.0	0.0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0.0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0.0	0	0.0	0.0	0.0	0	0.0	2.62416	0
k__Bacteria.p__Verrucomicrobia.c__Verrucomicrobiae.o__Verrucomicrobiales.f__Akkermansiaceae.g__Akkermansia	0	0.28633	0	0	0	0.05558	11.79266	0	1.17768	0	0.27397	0.00094	0	0	11.47262	0	0	0	0	0	0	0	0	0	0	3.4549	0.62896	1.58406	0	0	0	0	0	0.58472	2.4757	0	0.11748	11.1634	2.31509	1.46216	0	0.02319	0	0	0	0	0	0	0	0	18.39852	1.83014	3.49525	1.58762	0	0	18.64221	0	0	0	0	0	0	0	0.63875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.22037	0	0	0	0	0.18945	0	0.10322	5.30209	7.65852	0	0.09551	63.30495	0
